,loss,val_loss
0,9314.218027066485,9852.160842703976
1,8785.000149086572,8722.473477543148
2,8721.150639708663,8641.986225974111
3,8679.654380054399,8601.279411283997
4,8648.385730369662,8581.204175111141
5,8632.314389490488,8555.693859914356
6,8613.031110004073,8545.459791367024
7,8598.974005756196,8526.517802856955
8,8584.589119225622,8520.92291693907
9,8576.34673059511,8518.491004592704
10,8568.144420571401,8482.968880753138
11,8564.466884826987,8505.184321064331
12,8555.893693547097,8481.459593194299
13,8550.13753145363,8493.381080020921
14,8545.755936418213,8490.367974061846
15,8542.30092397312,8459.531764840482
16,8539.428303222088,8469.435405906774
17,8532.636948288777,8457.14812491828
18,8528.42113661239,8453.613130066684
19,8524.106012825081,8447.210453304786
20,8522.252205844921,8456.924900709335
21,8520.756372314623,8454.040774548901
22,8517.816969415435,8505.949308642783
23,8515.132807500146,8479.67799179524
24,8509.667925796704,8440.926667919717
25,8509.948197643342,8459.104410466789
26,8507.50922677704,8445.56039977772
27,8508.107045522313,8474.004510983264
28,8505.35782618142,8452.938611401674
29,8500.957917133319,8420.21157287853
30,8500.202987504,8470.972695067338
31,8496.558189216314,8452.830278340743
32,8497.718406828166,8443.834446097018
33,8493.42213067438,8434.539601856695
34,8491.72629455325,8420.126775382452
35,8491.611188583605,8424.601501209467
36,8488.006213910141,8424.034604635199
37,8486.147292760574,8423.327708224373
38,8486.865763450518,8412.861258662395
39,8480.943025975608,8409.242007714434
40,8481.655885124252,8432.687432580413
41,8479.980559201915,8422.345985061454
42,8479.977858598659,8408.579087261376
43,8478.726212964713,8432.515841559885
44,8475.88042052413,8419.260832080283
45,8475.905131623444,8426.474447976596
46,8473.659486951288,8407.62983582309
47,8473.356268499461,8415.441005818515
48,8471.753402173756,8402.502870439985
49,8469.254452597743,8440.659655710644
50,8469.500818158018,8429.070328844142
51,8467.785006708897,8422.702965644614
52,8468.226780334571,8408.786580233394
53,8466.736423576769,8399.97072151216
54,8464.769067399857,8416.433424179524
55,8463.827330250393,8400.536130769482
56,8462.690593091836,8404.537005181093
57,8462.144070240684,8402.106682302563
58,8462.091929143879,8402.839388157034
59,8459.055192030777,8413.731960152982
60,8457.681609944075,8408.326860371993
61,8458.168685320063,8403.904881178085
62,8453.948701719586,8392.67742179328
63,8455.828642712211,8398.390453386506
64,8455.203887477819,8399.737537591527
65,8454.268604458779,8413.975011849503
66,8453.869751970851,8400.870299016082
67,8450.20431042006,8409.382982070476
68,8449.644379436235,8399.206485764253
69,8451.427198026966,8401.230693481955
70,8450.356693259833,8418.347903455151
71,8448.445961344762,8403.497258270136
72,8448.465746905544,8423.883921858656
73,8448.041443567095,8393.842475156904
74,8448.274343155472,8390.727778095581
75,8444.941971688097,8392.850191635069
76,8444.126624725463,8388.680649761376
77,8444.365254601684,8388.223269155334
78,8442.268128109,8390.018156299033
79,8442.936110267701,8403.847956573614
80,8442.940862288551,8397.412524107609
81,8441.45416951507,8379.784541301648
82,8440.188778371901,8391.991290615193
83,8438.96726140694,8394.934556011376
84,8441.014151406505,8387.937032148928
85,8437.96558327394,8395.81709679001
86,8436.648455908555,8404.864225124216
87,8437.375197607887,8389.18430472019
88,8436.609755443478,8383.434954399843
89,8435.94188373611,8392.813331508238
90,8435.372342804572,8382.4627067534
91,8435.46330834012,8387.813178281904
92,8436.085613191253,8387.310303755883
93,8432.002110165886,8390.688995489018
94,8433.191416931508,8388.94236442534
95,8432.392284269912,8382.541387454236
96,8431.37672381349,8385.845670436716
97,8430.036970288136,8391.947684443645
98,8430.411968015476,8380.256860453714
99,8429.5596387196,8389.040421106825
100,8428.743277695557,8377.27452438546
101,8428.135170158686,8385.63811821718
102,8426.442139865023,8381.941992596103
103,8424.87651541046,8373.61839492351
104,8426.288924322202,8401.396247384937
105,8425.484535677144,8377.15256643894
106,8424.32026045606,8380.716921499084
107,8423.969212032014,8379.239359963389
108,8423.241087304734,8382.36356727249
109,8426.782386557845,8387.675536087867
110,8424.44880808013,8382.275035139906
111,8422.139794683246,8370.076492628792
112,8422.360360653145,8385.225240667494
113,8419.994771743004,8373.42121101922
114,8421.821831092186,8400.790823581328
115,8420.871018070384,8394.677389104994
116,8421.919582566688,8380.414832717704
117,8418.763095073598,8392.766215432139
118,8418.23642925842,8379.925433936976
119,8418.283967420948,8378.62944969273
120,8417.324623738219,8390.60120292887
121,8417.765738405791,8387.66746208159
122,8418.738115345735,8406.999160319692
123,8415.792526035606,8378.02653267194
124,8414.563899959274,8370.334856743593
125,8413.568216424614,8382.24700493593
126,8415.63111391305,8380.674702536611
127,8412.785376698132,8377.01476693253
128,8412.912801854854,8381.47067452275
129,8413.254358282304,8378.949149287395
130,8412.065485367699,8380.95626716135
131,8410.970902437384,8372.196959172332
132,8411.654482324151,8373.174992645136
133,8411.146612325823,8377.262783162265
134,8411.809419862331,8394.163069593358
135,8410.13951321416,8376.080476513467
136,8409.39097726248,8379.25296646182
137,8410.079807451057,8377.417617350942
138,8410.4922703385,8372.784735388337
139,8407.714659664447,8380.964572028635
140,8407.613662602542,8376.718188170109
141,8406.859770215775,8383.396002222804
142,8403.038017757664,8379.404711607609
143,8403.953052956642,8375.99871085578
144,8407.011097631705,8402.315946571
145,8406.223730764195,8380.579734898012
146,8403.532559961892,8384.412808087081
147,8407.024897343896,8380.317591200313
148,8404.097531935435,8372.769704906512
149,8402.849721758093,8380.06034461624
