,loss,val_loss
0,9331.9166762876,10070.495043638859
1,8805.420958890287,8625.575808217834
2,8740.799951728677,8540.876816242808
3,8691.915085197521,8504.604185734832
4,8664.865163013439,8478.866041367024
5,8642.816405568201,8442.638880262813
6,8623.607653231906,8448.932449660042
7,8617.182473328048,8413.253503775497
8,8601.629882357967,8401.724311094404
9,8593.100682525599,8396.61809868593
10,8586.864847795337,8397.70571350353
11,8582.507002978095,8399.025127075705
12,8575.368014521397,8379.552848783997
13,8567.803133908832,8379.90007804328
14,8562.586351351598,8373.519322862187
15,8556.745907391785,8374.521177922332
16,8552.69775242902,8367.046891344142
17,8547.388816188984,8376.113150496862
18,8543.416433112854,8365.460906854732
19,8540.726544545976,8361.805647718358
20,8535.419655291846,8356.720991190507
21,8534.321225427988,8352.376679360617
22,8531.279358464117,8344.482266605648
23,8530.113088528335,8343.765504461951
24,8527.068726182511,8341.802237921678
25,8527.048704946765,8344.912473032166
26,8525.497601433413,8340.306062450967
27,8523.0335197067,8346.163559917626
28,8519.309970300865,8338.28264946718
29,8514.699768279468,8336.955317158081
30,8513.800991698423,8329.363661251307
31,8510.16945552493,8328.331636947569
32,8508.100049134935,8334.505550879316
33,8507.840625090907,8328.045242628792
34,8507.593712046559,8328.99033448287
35,8503.499765234103,8326.900927938677
36,8503.656913389792,8322.697032720973
37,8501.646940270828,8328.058573319822
38,8500.552500745433,8320.464196113364
39,8497.42210385698,8319.764184672464
40,8498.42714575576,8320.039953255753
41,8497.118580868557,8322.25995971169
42,8493.456463311977,8321.631280236663
43,8492.475120496494,8325.839224715612
44,8492.050476031607,8316.043677677171
45,8491.345253933521,8318.721358933708
46,8490.037571861545,8317.538273895136
47,8487.498960712051,8316.113514154027
48,8486.217174591284,8313.772403733003
49,8486.112802173027,8310.029182466003
50,8482.235534284457,8310.793943269482
51,8483.947523572042,8311.560708273404
52,8484.191720786304,8303.543003481302
53,8482.340466913689,8307.742093521181
54,8478.237447865153,8312.383443792494
55,8480.470936300035,8315.724668622515
56,8478.171903521898,8308.647951261768
57,8476.801183056494,8309.783940654419
58,8477.572776291963,8305.753199365847
59,8474.713927640287,8302.803077601988
60,8474.764152997368,8313.92820426909
61,8470.894730562384,8308.997478916057
62,8472.872224626193,8305.693439052693
63,8470.524994045627,8301.079281348066
64,8472.060435628237,8302.893693612708
65,8470.714047864061,8297.981882518305
66,8469.168290786087,8302.652570524973
67,8467.450705070398,8297.341235045109
68,8468.365036426214,8307.98781135591
69,8466.655373093692,8297.864844158603
70,8466.423208597567,8297.62698172725
71,8465.364617802028,8304.807047185539
72,8463.480422614979,8304.310902360094
73,8463.339482851408,8296.292413049163
74,8464.0492681122,8310.422071129708
75,8461.833953012276,8297.729224552171
76,8459.321175202176,8297.288047120162
77,8459.74128638985,8295.045734996078
78,8460.062386594209,8303.523735780596
79,8458.751910626237,8297.854177562762
80,8458.528159180823,8302.779699349503
81,8457.80133305213,8296.109953174033
82,8456.912698676038,8297.032148927825
83,8456.80320481586,8294.963955037265
84,8456.782821772458,8293.996498267521
85,8453.67807959223,8292.353225516476
86,8453.04320510676,8291.845823663049
87,8454.698089237403,8296.614648028897
88,8455.678557646504,8291.130747009021
89,8451.07982358695,8287.75823540468
90,8452.575365080289,8291.136085414488
91,8451.444569567067,8290.483120587081
92,8449.611480166031,8289.144369851596
93,8448.033309712808,8286.93265396182
94,8448.797073857852,8288.755718406774
95,8450.606738485789,8290.574676385982
96,8447.66586108404,8286.282142798771
97,8447.156532946314,8287.272242334597
98,8446.612192645305,8289.895612006407
99,8447.108922513164,8287.14681534388
100,8445.215980307845,8291.481108214566
101,8445.261859882257,8289.960224486795
102,8446.051693041656,8290.10950371012
103,8445.754958378484,8288.991919864671
104,8442.247006450722,8285.2229320574
105,8444.112047308623,8294.085990618461
106,8442.775078134091,8288.063785058184
107,8441.154300056725,8288.149146427171
108,8441.666759466998,8292.431722345711
109,8440.291443339831,8285.60549735225
110,8442.044338482881,8290.248050961036
111,8441.864208268487,8285.134604226596
112,8440.505440750814,8283.689528716657
113,8439.12421820456,8284.490481580151
114,8440.549413107983,8290.042797136506
115,8437.089149906547,8284.991411153243
116,8436.709842531855,8286.71863967704
117,8437.63329112244,8291.85942198941
118,8437.720733805925,8287.41524132126
119,8435.879323056057,8282.666254658081
120,8434.937239553032,8280.048374575052
121,8435.844123170962,8284.721152588912
122,8435.660572146991,8284.36491157819
123,8432.532301333053,8283.326361875654
124,8433.614670755032,8284.31215881603
125,8433.646541873328,8284.009430570084
126,8433.316715104651,8282.743247826229
127,8433.11666206074,8282.989831900497
128,8433.303560941864,8285.50565711624
129,8430.887625882702,8285.93848677759
130,8430.029485733143,8282.745538049163
131,8430.735387697812,8284.266476938416
132,8431.39469397254,8279.826895103295
133,8431.21359855895,8283.496426761898
134,8429.058674202204,8284.37222762487
135,8429.460601827946,8280.01133057662
136,8429.98887464183,8283.061441716789
137,8428.767541080622,8286.558667298641
138,8426.128976702495,8278.096410009153
139,8428.512613496698,8285.09189698287
140,8427.057212653814,8280.061627631407
141,8425.409498087329,8281.194209270398
142,8428.6707609415,8283.780547201883
143,8424.693475507986,8275.470825706067
144,8424.41717468219,8281.428715023536
145,8423.977959050282,8280.529654403112
146,8424.456980569656,8281.983956181355
147,8424.828742709304,8279.938407099895
148,8423.541241413886,8277.92137650366
149,8423.469274075664,8282.212545354994
