,loss,val_loss
0,9429.784807558808,10679.604900791057
1,8895.279993121583,8799.600357119509
2,8819.939315011485,8757.440474633891
3,8782.144346568606,8702.889350156904
4,8747.652711749826,8661.855317566684
5,8724.901158427105,8660.075661120554
6,8707.078768772535,8667.03533194953
7,8696.17262780952,8681.766172528765
8,8681.210176285545,8631.179689543018
9,8672.277976845997,8613.328026935147
10,8665.622779961546,8592.525100516476
11,8658.004043909194,8602.619034388075
12,8650.892311438707,8605.584470613232
13,8645.400245015193,8584.34674506407
14,8640.686139082127,8606.665026804394
15,8640.30865349318,8602.829207799425
16,8634.978288691775,8573.492109865325
17,8630.230591643769,8582.171245750524
18,8630.266026619563,8598.363581573614
19,8627.491978512444,8593.031254086036
20,8620.240598513099,8559.359779517521
21,8620.40224448091,8585.582006733786
22,8618.69663684505,8555.7668773699
23,8611.374731723585,8583.754419047464
24,8613.431573839847,8559.661130769482
25,8608.031630039326,8567.056015461558
26,8613.151970071165,8564.239719534518
27,8610.028436391458,8557.478491108786
28,8606.766141562717,8549.75330764579
29,8604.323788053907,8548.161619050732
30,8603.840042061018,8567.961959008891
31,8602.19615935392,8569.726178412657
32,8601.14756134239,8563.709395021575
33,8598.760346246947,8544.57816177432
34,8591.789297611,8535.218754086036
35,8593.775406299066,8531.707531789356
36,8592.330870006106,8542.040719387422
37,8592.64973776605,8529.465981710904
38,8592.225813779367,8534.206001569039
39,8592.392258056016,8547.073783587211
40,8591.16138586917,8535.244733100157
41,8588.60248045512,8537.881059590743
42,8589.380348945613,8537.27616492874
43,8587.056412328811,8525.072486270921
44,8586.369059983062,8539.546793279289
45,8583.01821894445,8540.367937287527
46,8581.304731341954,8554.517880491632
47,8579.479326587578,8531.348205821783
48,8581.135361239532,8526.049947698744
49,8581.123657027798,8535.712874280858
50,8579.7879689499,8528.224736042102
51,8577.208126730962,8514.83968643763
52,8578.113467294355,8511.201327144352
53,8575.242538235636,8550.421564461298
54,8577.080895448069,8510.93909355387
55,8574.32184787705,8515.621798591135
56,8574.77421416136,8516.956545011768
57,8570.553006058823,8515.163073679394
58,8567.668958487802,8531.93780440965
59,8569.48050395986,8513.198567027328
60,8573.033660626017,8517.319660777328
61,8569.961677134217,8517.900725679916
62,8571.90288484604,8513.851821963259
63,8566.52300248786,8497.514329726726
64,8568.755714446674,8498.599552170503
65,8567.587439257313,8507.298472639906
66,8570.55635190415,8502.370683103425
67,8565.89901925775,8501.562491827928
68,8564.970368290591,8498.46217965481
69,8566.070675956618,8519.190014954891
70,8567.597625924089,8510.529012895528
71,8565.537141858935,8508.835116206852
72,8567.77640194304,8505.314639039618
73,8562.727472277347,8523.506382387552
74,8559.997473181445,8507.08185555047
75,8562.115506967464,8511.278160957114
76,8563.224623458944,8501.430163523144
77,8561.295386417989,8509.973769694692
78,8560.356431455717,8498.135407132584
79,8561.907441910545,8514.993155890428
80,8557.420501133985,8493.791832832114
81,8561.463417409936,8491.37389472738
82,8556.755702180013,8502.514615749216
83,8558.661277740826,8501.988812434623
84,8558.762108557223,8497.917952405858
85,8559.539457759072,8510.889487039096
86,8555.401117311076,8496.431466968488
87,8555.797952648873,8495.524557073744
88,8552.165888642345,8496.8598918835
89,8555.152895181838,8502.60390379838
90,8558.415260771037,8494.298999738494
91,8555.820707986231,8504.756425290925
92,8555.396429629347,8529.61864212866
93,8553.799377398813,8506.217170747253
94,8553.166030617585,8503.858827471235
95,8551.162451705703,8493.119622777196
96,8555.381869330076,8491.839177726202
97,8554.072903718525,8502.5457145659
98,8554.952341296668,8497.76508972934
99,8550.648035653277,8496.720690866894
100,8551.110379276068,8484.28666808316
101,8551.545050220619,8482.563014840482
102,8550.951028991118,8491.846704203714
103,8552.60446356529,8485.389734244247
104,8552.374610419938,8491.333612545764
105,8548.38747769285,8492.968476235617
106,8549.772677194187,8487.566874101072
107,8549.53950909732,8488.800317484964
108,8548.680932793237,8485.476842393437
109,8548.756974278174,8494.317905825052
110,8551.17576375865,8479.857011228425
111,8546.01846700359,8487.684639775105
112,8545.72458506884,8486.883439706458
113,8548.833441461677,8484.711959008891
114,8547.242366048064,8480.752069577014
115,8546.235346337811,8483.132843145268
116,8545.473793642053,8488.547590056223
117,8546.36622797453,8482.859791775627
118,8546.207845619985,8492.374342148274
119,8548.096409593802,8492.159845711298
120,8545.079116782246,8490.668749182792
121,8542.820343848134,8479.993474601202
122,8544.676382316382,8498.816972165925
123,8545.372852880031,8485.997062140428
124,8544.853569462011,8485.922163065507
125,8543.787101651547,8479.97896713193
126,8545.797677557644,8477.602255083028
127,8547.295602674678,8485.612596839042
128,8543.529764371075,8478.417265951883
129,8539.662468969891,8477.954738984048
130,8544.643028129725,8482.293287460774
131,8543.67376974478,8485.99847999477
132,8541.73341002268,8495.968100320346
133,8541.29300963887,8477.275053527066
134,8544.643998331734,8473.450544668542
135,8541.740420873677,8480.338787509807
136,8541.146724483528,8489.549038555831
137,8544.912134589802,8475.120464500524
138,8542.88567744679,8485.99778945476
139,8541.45107737628,8478.320320672072
140,8543.357206072633,8488.229526918802
141,8541.864156498968,8488.195518844796
142,8538.181008210486,8482.063527637945
143,8538.67678166434,8479.152458158997
144,8542.674062781678,8488.474253889906
145,8538.877353608761,8482.993856645528
146,8541.74770522578,8487.24420600157
147,8540.076531924213,8478.020671253922
148,8541.050601111814,8483.30719428282
149,8539.868157247689,8500.472000441292
