,0,1,2,3,4
0,117.0,2.0,12.0,2.0,2.0
1,2.0,29.0,19.0,15.0,0.0
2,1.0,0.0,388.0,26.0,0.0
3,0.0,2.0,84.0,90.0,0.0
4,5.0,0.0,18.0,1.0,1.0
